country_pair_cat,year,ln_fdi_instock,l_ln_origin_gdp_pc,l_ln_host_gdp_pc,l_ln_origin_pop,l_ln_host_pop,log_dist,l_origin_social_protect_gdp,l_host_social_protect_gdp
PRT_MLT,2009,1.6416994,9.995552,10.119228,12.922397,16.172411,7.655595,13.31013202,15.09827324
PRT_MLT,2010,1.8680539,9.936708,10.046027,12.929935,16.173365,7.655595,14.18311566,17.04483717
PRT_NLD,2004,4.720576,10.482127,9.666038,16.602083,16.162956,7.5294294,15.63230046,14.26019665
PRT_NLD,2005,4.6121273,10.605654,9.800656,16.605556,16.165348,7.5294294,15.48803482,14.5622616
PRT_NLD,2006,5.1530957,10.644926,9.840811,16.607893,16.167202,7.5294294,15.06853542,14.93918789
PRT_NLD,2007,5.4300356,10.711376,9.89452,16.6095,16.169006,7.5294294,14.69123046,15.00242468
PRT_NLD,2008,5.019323,10.85386,10.033641,16.611675,16.170969,7.5294294,14.41994929,14.76488507
PRT_NLD,2009,5.418004,10.9620495,10.119228,16.615568,16.172411,7.5294294,14.72733228,15.09827324
PRT_NLD,2010,5.4772406,10.868835,10.046027,16.62071,16.173365,7.5294294,16.38206139,17.04483717
PRT_NLD,2011,5.6832776,10.838601,10.022987,16.62584,16.173824,7.5294294,16.74674235,17.13996959
PRT_NLD,2012,5.793161,10.899686,10.0517435,16.630505,16.172352,7.5294294,16.74997963,17.7478101
PRT_NOR,2004,0.120538674,10.822009,9.666038,15.333898,16.162956,7.9156213,17.95089321,14.26019665
PRT_NOR,2005,-0.112818785,10.960762,9.800656,15.339807,16.165348,7.9156213,17.18542454,14.5622616
PRT_NOR,2006,0.21407384,11.10909,9.840811,15.346618,16.167202,7.9156213,15.96301751,14.93918789
PRT_NOR,2007,0.052445773,11.213369,9.89452,15.3546715,16.169006,7.9156213,15.138222,15.00242468
PRT_NOR,2008,0.09358371,11.352415,10.033641,15.365019,16.170969,7.9156213,15.20276679,14.76488507
PRT_NOR,2009,-0.30113584,11.482548,10.119228,15.377482,16.172411,7.9156213,14.97040395,15.09827324
PRT_NOR,2010,-0.30630592,11.290621,10.046027,15.390093,16.173365,7.9156213,17.57294141,17.04483717
PRT_NOR,2011,-0.31999552,11.382478,10.022987,15.40255,16.173824,7.9156213,17.38817977,17.13996959
PRT_NOR,2012,-0.19717248,11.520013,10.0517435,15.415522,16.172352,7.9156213,17.17232632,17.7478101
PRT_NZL,2012,-1.2763754,10.556504,10.0517435,15.293472,16.172352,9.869693,16.57072026,17.7478101
PRT_RUS,2011,-0.36640188,9.27566,10.022987,18.777302,16.173824,8.272146,12.43516566,17.13996959
PRT_RUS,2012,-0.15783036,9.571589,10.0517435,18.778082,16.172352,8.272146,11.1555976,17.7478101
PRT_SVN,2010,-4.2928305,10.111875,10.046027,14.528298,16.173365,7.6481714,17.4515155,17.04483717
PRT_SWE,2004,2.059032,10.518906,9.666038,16.008083,16.162956,8.003352,22.96174777,14.26019665
PRT_SWE,2005,1.917382,10.65707,9.800656,16.012016,16.165348,8.003352,22.5212336,14.5622616
PRT_SWE,2006,0.886802,10.672084,9.840811,16.016016,16.167202,8.003352,22.1310256,14.93918789
PRT_SWE,2011,2.2897654,10.861552,10.022987,16.05389,16.173824,8.003352,20.69178256,17.13996959
PRT_SWE,2012,2.165068,10.996519,10.0517435,16.061441,16.172352,8.003352,20.03710418,17.7478101
PRT_UKR,2012,-3.1821253,8.180253,10.0517435,17.637743,16.172352,8.117211,13.6170165,17.7478101
PRT_USA,2004,3.2035077,10.583967,9.666038,19.485764,16.162956,8.598808,7.095504113,14.26019665
PRT_USA,2005,2.8237503,10.638563,9.800656,19.495018,16.165348,8.598808,6.869351488,14.5622616
PRT_USA,2006,3.0413723,10.69455,9.840811,19.504236,16.167202,8.598808,6.781991505,14.93918789
PRT_USA,2007,2.9323664,10.742869,9.89452,19.513878,16.169006,8.598808,6.707120727,15.00242468
PRT_USA,2008,2.84013,10.778456,10.033641,19.523388,16.170969,8.598808,6.712153959,14.76488507
PRT_USA,2009,2.9834077,10.786895,10.119228,19.532846,16.172411,8.598808,7.732597241,15.09827324
PRT_USA,2010,3.0757732,10.760028,10.046027,19.541615,16.173365,8.598808,8.652186927,17.04483717
PRT_USA,2011,3.2354026,10.788635,10.022987,19.549906,16.173824,8.598808,9.009683132,17.13996959
PRT_USA,2012,3.105581,10.817438,10.0517435,19.557167,16.172352,8.598808,8.619429825,17.7478101
PRT_ZAF,2004,-2.483025,8.229847,9.666038,17.659666,16.162956,9.05654,4.71691837,14.26019665
PRT_ZAF,2005,-2.793995,8.483354,9.800656,17.671843,16.165348,9.05654,4.799532447,14.5622616
PRT_ZAF,2006,-2.5258677,8.591119,9.840811,17.684221,16.167202,9.05654,4.859832582,14.93918789
RUS_AUS,2012,-0.09156643,11.043207,9.571589,16.92189,18.778082,9.582115,8.953327961,11.1555976
RUS_AUT,2012,4.840231,10.846906,9.571589,15.942747,18.778082,7.4239855,20.69431497,11.1555976
RUS_AZE,2012,1.755068,8.8804035,9.571589,16.031784,18.778082,7.5656624,6.974962559,11.1555976
RUS_BEL,2012,3.5696616,10.773604,9.571589,16.216879,18.778082,7.723673,18.9746958,11.1555976
RUS_BGR,2012,-0.10000615,8.963648,9.571589,15.809983,18.778082,7.4876766,12.21386462,11.1555976
RUS_BLR,2012,0.77812994,8.782512,9.571589,16.063974,18.778082,6.5322843,11.40972188,11.1555976
RUS_CHE,2012,4.37848,11.389804,9.571589,15.883942,18.778082,7.7390966,12.25653634,11.1555976
RUS_CHN,2012,3.2968254,8.633755,9.571589,21.019012,18.778082,8.664759,6.443186193,11.1555976
RUS_CYP,2012,7.5437884,10.380766,9.571589,13.9331455,18.778082,7.747886,12.64260627,11.1555976
RUS_CZE,2012,1.3194519,9.985871,9.571589,16.166513,18.778082,7.422374,13.20484263,11.1555976
RUS_DEU,2012,5.5984826,10.7538595,9.571589,18.200968,18.778082,7.632974,18.79846252,11.1555976
RUS_DNK,2012,2.4509017,11.030909,9.571589,15.533009,18.778082,7.356511,24.69269363,11.1555976
RUS_EGY,2012,-1.2073103,7.9344974,9.571589,18.252607,18.778082,7.9743276,11.15311183,11.1555976
RUS_ESP,2012,2.470576,10.368331,9.571589,17.660168,18.778082,8.145926,16.8241551,11.1555976
RUS_EST,2012,1.2445111,9.767372,9.571589,14.0987625,18.778082,6.770543,12.60707131,11.1555976
RUS_FIN,2012,4.238374,10.835469,9.571589,15.499735,18.778082,6.7942257,22.65415073,11.1555976
RUS_FRA,2012,5.3650107,10.687178,9.571589,17.995157,18.778082,7.8217697,23.69992941,11.1555976
RUS_GBR,2012,4.501321,10.637118,9.571589,17.962748,18.778082,7.8283887,16.6773079,11.1555976
RUS_GEO,2012,-1.6114169,8.253909,9.571589,15.138983,18.778082,7.405408,6.374492173,11.1555976
RUS_GRC,2012,-0.96986043,10.162627,9.571589,16.222897,18.778082,7.7113624,20.21262722,11.1555976
RUS_HRV,2012,-0.26671642,9.5872135,9.571589,15.2696085,18.778082,7.536556,15.29753759,11.1555976
RUS_HUN,2012,2.6592183,9.555215,9.571589,16.115265,18.778082,7.361496,16.92267971,11.1555976
RUS_IRL,2012,5.4675984,10.85609,9.571589,15.337228,18.778082,7.938201,16.19964876,11.1555976
RUS_ISL,2012,-1.5202719,10.76884,9.571589,12.67299,18.778082,8.106556,10.79478661,11.1555976
RUS_ISR,2012,0.8219743,10.425289,9.571589,15.86524,18.778082,7.880044,10.68040634,11.1555976
RUS_ITA,2012,2.7525594,10.554111,9.571589,17.899458,18.778082,7.7761874,19.77946345,11.1555976
RUS_JPN,2012,3.474546,10.78245,9.571589,18.666235,18.778082,8.920831,16.67997535,11.1555976
RUS_LTU,2012,1.1195618,9.572044,9.571589,14.92345,18.778082,6.6771703,12.42778167,11.1555976
RUS_LVA,2012,1.3144697,9.525348,9.571589,14.538075,18.778082,6.742706,12.23946591,11.1555976
RUS_MDA,2012,-1.2072761,7.7679386,9.571589,15.085267,18.778082,7.04779,11.46512819,11.1555976
RUS_MLT,2012,-0.21772823,10.035543,9.571589,12.939085,18.778082,7.944398,13.80398414,11.1555976
RUS_MUS,2012,-1.8861965,9.126636,9.571589,14.040575,18.778082,9.065779,5.053607019,11.1555976
RUS_NLD,2012,6.6175017,10.899686,9.571589,16.630505,18.778082,7.675652,16.74997963,11.1555976
RUS_NOR,2012,1.2738043,11.520013,9.571589,15.415522,18.778082,7.4084086,17.17232632,11.1555976
RUS_POL,2012,1.7886744,9.539177,9.571589,17.45476,18.778082,7.0530906,15.50799678,11.1555976
RUS_PRT,2012,-0.5058244,10.0517435,9.571589,16.172352,18.778082,8.272146,17.7478101,11.1555976
RUS_SGP,2012,2.2416964,10.894709,9.571589,15.461027,18.778082,9.0397625,1.565436577,11.1555976
RUS_SVK,2012,-3.0097134,9.808471,9.571589,15.50161,18.778082,7.397942,14.74299137,11.1555976
RUS_SVN,2012,0.84495455,10.12604,9.571589,14.534737,18.778082,7.569401,18.65157211,11.1555976
RUS_SWE,2012,5.2923417,10.996519,9.571589,16.061441,18.778082,7.116705,20.03710418,11.1555976
RUS_TUR,2012,2.5054507,9.335695,9.571589,18.112032,18.778082,7.471767,10.67884102,11.1555976
RUS_UKR,2012,1.3999442,8.180253,9.571589,17.637743,18.778082,6.6377892,13.6170165,11.1555976
RUS_USA,2012,3.5874562,10.817438,9.571589,19.557167,18.778082,8.925052,8.619429825,11.1555976
SGP_AUS,2004,2.9566584,10.062499,10.074502,16.806,15.230107,8.748589,9.389274234,0.383441482
SGP_AUS,2005,2.9818707,10.323207,10.225881,16.817593,15.242626,8.748589,9.785670229,0.521757603
SGP_AUS,2006,3.1986513,10.434093,10.307661,16.830791,15.266131,8.748589,9.389974381,0.295179984
SGP_AUS,2007,3.5330968,10.492521,10.427303,16.845543,15.297425,8.748589,9.123021777,1.171034982
SGP_AUS,2008,3.4343348,10.620353,10.582356,16.85179,15.339086,8.748589,8.983810536,0.554101791
SGP_AUS,2009,3.80679,10.81178,10.596822,16.87183,15.392301,8.748589,8.76974511,2.017057111
SGP_AUS,2010,4.167115,10.663648,10.569448,16.89244,15.42246,8.748589,10.80715653,2.132510059
SGP_AUS,2011,4.2713766,10.859425,10.762932,16.907995,15.440178,8.748589,8.955661015,1.121568328
SGP_AUS,2012,4.4276156,11.043207,10.894709,16.92189,15.461027,8.748589,8.953327961,1.565436577
SGP_CHE,2004,4.7729497,10.780779,10.074502,15.808713,15.230107,9.249481,13.12021639,0.383441482
SGP_CHE,2005,5.0390196,10.884444,10.225881,15.815588,15.242626,9.249481,13.11823211,0.521757603
SGP_CHE,2006,5.2991176,10.9142275,10.307661,15.821994,15.266131,9.249481,12.95402562,0.295179984
SGP_CHE,2007,5.3162317,10.960922,10.427303,15.828269,15.297425,9.249481,12.24180243,1.171034982
SGP_CHE,2008,5.1762977,11.059665,10.582356,15.837206,15.339086,9.249481,11.74385063,0.554101791
SGP_CHE,2009,5.305419,11.1911745,10.596822,15.849913,15.392301,9.249481,11.25197574,2.017057111
SGP_CHE,2010,5.387933,11.155213,10.569448,15.862407,15.42246,9.249481,12.41128373,2.132510059
SGP_CHE,2011,5.4328365,11.219973,10.762932,15.872823,15.440178,9.249481,12.39737421,1.121568328
SGP_CHE,2012,5.5754156,11.389804,10.894709,15.883942,15.461027,9.249481,12.25653634,1.565436577
SGP_CHN,2008,3.5060198,7.8987713,10.582356,20.999294,15.339086,8.408418,4.135380177,0.554101791
SGP_CHN,2009,4.2898693,8.151422,10.596822,21.004417,15.392301,8.408418,4.630288313,2.017057111
SGP_CHN,2010,4.7314324,8.251204,10.569448,21.009392,15.42246,8.408418,5.418962124,2.132510059
SGP_CHN,2011,4.734284,8.422982,10.762932,21.014221,15.440178,8.408418,5.431603844,1.121568328
SGP_CHN,2012,4.781969,8.633755,10.894709,21.019012,15.461027,8.408418,6.443186193,1.565436577
SGP_DEU,2004,3.9578953,10.32088,10.074502,18.228724,15.230107,9.247663,21.00455839,0.383441482
SGP_DEU,2005,4.038456,10.438984,10.225881,18.228506,15.242626,9.247663,20.6376232,0.521757603
SGP_DEU,2006,4.0261207,10.454397,10.307661,18.227938,15.266131,9.247663,20.63015568,0.295179984
SGP_DEU,2007,4.225865,10.503638,10.427303,18.22681,15.297425,9.247663,19.81974303,1.171034982
SGP_DEU,2008,4.43692,10.641006,10.582356,18.225473,15.339086,9.247663,18.74201724,0.554101791
SGP_DEU,2009,4.4253163,10.729836,10.596822,18.223572,15.392301,9.247663,18.64599842,2.017057111
SGP_DEU,2010,4.7255917,10.63904,10.569448,18.221037,15.42246,9.247663,20.56534216,2.132510059
SGP_DEU,2011,4.681932,10.640306,10.762932,18.219505,15.440178,9.247663,19.9060487,1.121568328
SGP_DEU,2012,4.801361,10.7538595,10.894709,18.200968,15.461027,9.247663,18.79846252,1.565436577
SGP_DNK,2004,2.053444,10.608039,10.074502,15.500162,15.230107,9.208185,23.7372377,0.383441482
SGP_DNK,2005,2.5183582,10.747457,10.225881,15.502747,15.242626,9.208185,23.44751202,0.521757603
SGP_DNK,2006,2.6516118,10.795482,10.307661,15.505502,15.266131,9.208185,22.73927274,0.295179984
SGP_DNK,2007,2.786318,10.859518,10.427303,15.508788,15.297425,9.208185,21.66823202,1.171034982
SGP_DNK,2008,3.150039,10.976561,10.582356,15.513223,15.339086,9.208185,21.46279774,0.554101791
SGP_DNK,2009,3.377355,11.071658,10.596822,15.519098,15.392301,9.208185,21.59847236,2.017057111
SGP_DNK,2010,4.199534,10.971009,10.569448,15.524449,15.42246,9.208185,24.27312947,2.132510059
SGP_DNK,2011,4.2552648,10.968912,10.762932,15.528891,15.440178,9.208185,24.8365201,1.121568328
SGP_DNK,2012,4.4168043,11.030909,10.894709,15.533009,15.461027,9.208185,24.69269363,1.565436577
SGP_FRA,2004,3.8213782,10.294461,10.074502,17.946587,15.230107,9.282499,21.28234721,0.383441482
SGP_FRA,2005,3.8820784,10.4264765,10.225881,17.95395,15.242626,9.282499,21.24219272,0.521757603
SGP_FRA,2006,4.0897813,10.456228,10.307661,17.961489,15.266131,9.282499,21.33410348,0.295179984
SGP_FRA,2007,4.398085,10.503522,10.427303,17.96846,15.297425,9.282499,21.59195867,1.171034982
SGP_FRA,2008,4.271138,10.633652,10.582356,17.974648,15.339086,9.282499,21.66630609,0.554101791
SGP_FRA,2009,4.107418,10.721815,10.596822,17.980236,15.392301,9.282499,21.84733836,2.017057111
SGP_FRA,2010,4.1778483,10.635264,10.569448,17.98538,15.42246,9.282499,23.70500852,2.132510059
SGP_FRA,2011,4.42611,10.612467,10.762932,17.99032,15.440178,9.282499,23.67431485,1.121568328
SGP_FRA,2012,4.6080985,10.687178,10.894709,17.995157,15.461027,9.282499,23.69992941,1.565436577
SGP_GBR,2004,5.7554407,10.441883,10.074502,17.903965,15.230107,9.293665,14.39856468,0.383441482
SGP_GBR,2005,5.8394895,10.598341,10.225881,17.909653,15.242626,9.293665,14.68510588,0.521757603
SGP_GBR,2006,6.0111947,10.640745,10.307661,17.91652,15.266131,9.293665,14.56364091,0.295179984
SGP_GBR,2007,6.1393447,10.6993475,10.427303,17.92387,15.297425,9.293665,14.19733379,1.171034982
SGP_GBR,2008,5.8806896,10.82563,10.582356,17.931656,15.339086,9.293665,14.26190541,0.554101791
SGP_GBR,2009,5.917058,10.757596,10.596822,17.939528,15.392301,9.293665,14.87103398,2.017057111
SGP_GBR,2010,5.9892244,10.557224,10.569448,17.94709,15.42246,9.293665,16.7649506,2.132510059
SGP_GBR,2011,6.0897293,10.573362,10.762932,17.95493,15.440178,9.293665,16.88218834,1.121568328
SGP_GBR,2012,6.008479,10.637118,10.894709,17.962748,15.461027,9.293665,16.6773079,1.565436577
SGP_IDN,2011,2.521345,8.046346,10.762932,19.303762,15.440178,6.7868757,0.130116504,1.121568328
SGP_IDN,2012,2.979343,8.200575,10.894709,19.317244,15.461027,6.7868757,0.140598637,1.565436577
SGP_IRL,2004,2.91204,10.623932,10.074502,15.200934,15.230107,9.325257,11.25510773,0.383441482
SGP_IRL,2005,3.2744234,10.771239,10.225881,15.219218,15.242626,9.325257,11.18459036,0.521757603
SGP_IRL,2006,2.6857042,10.837191,10.307661,15.241005,15.266131,9.325257,12.10179275,0.295179984
SGP_IRL,2007,3.272884,10.902398,10.427303,15.267965,15.297425,9.325257,12.31335989,1.171034982
SGP_IRL,2008,3.20879,11.024509,10.582356,15.296875,15.339086,9.325257,13.08713338,0.554101791
SGP_IRL,2009,3.1439478,11.022917,10.596822,15.317262,15.392301,9.325257,15.45493468,2.017057111
SGP_IRL,2010,3.7107446,10.861019,10.569448,15.327418,15.42246,9.325257,18.01906072,2.132510059
SGP_IRL,2011,4.0298862,10.793746,10.762932,15.332868,15.440178,9.325257,17.72877416,1.121568328
SGP_IRL,2012,4.1571493,10.85609,10.894709,15.337228,15.461027,9.325257,16.19964876,1.565436577
SGP_ISR,2004,3.5062616,9.849867,10.074502,15.71608,15.230107,8.984448,11.98337359,0.383441482
SGP_ISR,2005,3.541612,9.897314,10.225881,15.733756,15.242626,8.984448,11.15413103,0.521757603
SGP_ISR,2006,3.5372994,9.9306,10.307661,15.751385,15.266131,8.984448,10.82457273,0.295179984
SGP_ISR,2007,3.6378527,9.991042,10.427303,15.769063,15.297425,8.984448,10.59926482,1.171034982
SGP_ISR,2008,3.640613,10.122394,10.582356,15.786824,15.339086,8.984448,10.43524371,0.554101791
SGP_ISR,2009,3.6230342,10.293774,10.596822,15.804589,15.392301,8.984448,10.4866367,2.017057111
SGP_ISR,2010,3.640206,10.229673,10.569448,15.828492,15.42246,8.984448,11.18899779,2.132510059
SGP_ISR,2011,3.6264033,10.330686,10.762932,15.846759,15.440178,8.984448,10.93395043,1.121568328
SGP_ISR,2012,3.6630807,10.425289,10.894709,15.86524,15.461027,8.984448,10.68040634,1.565436577
SGP_JPN,2008,5.932732,10.470936,10.582356,18.66755,15.339086,8.580429,13.38959311,0.554101791
SGP_JPN,2009,5.93492,10.579979,10.596822,18.668034,15.392301,8.580429,14.02792349,2.017057111
SGP_JPN,2010,6.0714545,10.617788,10.569448,18.667908,15.42246,8.580429,15.84652534,2.132510059
SGP_JPN,2011,6.0420017,10.703417,10.762932,18.668087,15.440178,8.580429,15.98554543,1.121568328
SGP_JPN,2012,6.1830707,10.78245,10.894709,18.666235,15.461027,8.580429,16.67997535,1.565436577
SGP_MUS,2005,3.2297094,8.591942,10.225881,14.015183,15.242626,8.6283245,4.936647435,0.521757603
SGP_MUS,2006,3.5138757,8.572231,10.307661,14.021104,15.266131,8.6283245,5.10273968,0.295179984
SGP_MUS,2007,3.9914105,8.647514,10.427303,14.025768,15.297425,8.6283245,5.366401938,1.171034982
SGP_MUS,2008,4.3694634,8.7909775,10.582356,14.030324,15.339086,8.6283245,5.079796717,0.554101791
SGP_MUS,2009,4.3844247,8.990948,10.596822,14.033939,15.392301,8.6283245,4.74698685,2.017057111
SGP_MUS,2010,4.6599884,8.898109,10.569448,14.036595,15.42246,8.6283245,4.671814804,2.132510059
SGP_MUS,2011,4.599609,8.987244,10.762932,14.038974,15.440178,8.6283245,5.111687671,1.121568328
SGP_MUS,2012,4.735814,9.126636,10.894709,14.040575,15.461027,8.6283245,5.053607019,1.565436577
SGP_NLD,2004,5.424886,10.482127,10.074502,16.602083,15.230107,9.2601,15.63230046,0.383441482
SGP_NLD,2005,5.4058065,10.605654,10.225881,16.605556,15.242626,9.2601,15.48803482,0.521757603
SGP_NLD,2006,5.8833394,10.644926,10.307661,16.607893,15.266131,9.2601,15.06853542,0.295179984
SGP_NLD,2007,5.943742,10.711376,10.427303,16.6095,15.297425,9.2601,14.69123046,1.171034982
SGP_NLD,2008,6.1299853,10.85386,10.582356,16.611675,15.339086,9.2601,14.41994929,0.554101791
SGP_NLD,2009,6.1343246,10.9620495,10.596822,16.615568,15.392301,9.2601,14.72733228,2.017057111
SGP_NLD,2010,6.194013,10.868835,10.569448,16.62071,15.42246,9.2601,16.38206139,2.132510059
SGP_NLD,2011,6.2614923,10.838601,10.762932,16.62584,15.440178,9.2601,16.74674235,1.121568328
SGP_NLD,2012,6.2774143,10.899686,10.894709,16.630505,15.461027,9.2601,16.74997963,1.565436577
SGP_NOR,2004,3.8002903,10.822009,10.074502,15.333898,15.230107,9.216934,17.95089321,0.383441482
SGP_NOR,2005,4.083394,10.960762,10.225881,15.339807,15.242626,9.216934,17.18542454,0.521757603
SGP_NOR,2006,4.721465,11.10909,10.307661,15.346618,15.266131,9.216934,15.96301751,0.295179984
SGP_NOR,2007,4.8416204,11.213369,10.427303,15.3546715,15.297425,9.216934,15.138222,1.171034982
SGP_NOR,2008,5.0762453,11.352415,10.582356,15.365019,15.339086,9.216934,15.20276679,0.554101791
SGP_NOR,2009,5.1564007,11.482548,10.596822,15.377482,15.392301,9.216934,14.97040395,2.017057111
SGP_NOR,2010,5.1848135,11.290621,10.569448,15.390093,15.42246,9.216934,17.57294141,2.132510059
SGP_NOR,2011,5.1595883,11.382478,10.762932,15.40255,15.440178,9.216934,17.38817977,1.121568328
SGP_NOR,2012,5.2235045,11.520013,10.894709,15.415522,15.461027,9.216934,17.17232632,1.565436577
SGP_NZL,2012,3.2203832,10.556504,10.894709,15.293472,15.461027,9.0611925,16.57072026,1.565436577
SGP_USA,2004,5.687018,10.583967,10.074502,19.485764,15.230107,9.638904,7.095504113,0.383441482
SGP_USA,2005,5.6387773,10.638563,10.225881,19.495018,15.242626,9.638904,6.869351488,0.521757603
SGP_USA,2006,5.6451807,10.69455,10.307661,19.504236,15.266131,9.638904,6.781991505,0.295179984
SGP_USA,2007,5.946309,10.742869,10.427303,19.513878,15.297425,9.638904,6.707120727,1.171034982
SGP_USA,2008,5.988954,10.778456,10.582356,19.523388,15.339086,9.638904,6.712153959,0.554101791
SGP_USA,2009,6.089278,10.786895,10.596822,19.532846,15.392301,9.638904,7.732597241,2.017057111
SGP_USA,2010,6.295554,10.760028,10.569448,19.541615,15.42246,9.638904,8.652186927,2.132510059
SGP_USA,2011,6.438183,10.788635,10.762932,19.549906,15.440178,9.638904,9.009683132,1.121568328
SGP_USA,2012,6.802475,10.817438,10.894709,19.557167,15.461027,9.638904,8.619429825,1.565436577
SLV_CHE,2010,-1.8544244,11.155213,7.958045,15.862407,15.633212,9.148582,12.41128373,5.046706355
SLV_CHE,2011,-1.1068412,11.219973,8.000762,15.872823,15.637456,9.148582,12.39737421,4.583463674
SLV_DEU,2010,0.09656803,10.63904,7.958045,18.221037,15.633212,9.132377,20.56534216,5.046706355
SLV_DEU,2011,-0.0038998262,10.640306,8.000762,18.219505,15.637456,9.132377,19.9060487,4.583463674
SLV_ESP,2010,0.98538053,10.383875,7.958045,17.652012,15.633212,9.06595,16.01794909,5.046706355
SLV_ESP,2011,0.9608558,10.33321,8.000762,17.656614,15.637456,9.06595,16.58628872,4.583463674
SLV_FRA,2010,-1.3077508,10.635264,7.958045,17.98538,15.633212,9.103233,23.70500852,5.046706355
SLV_FRA,2011,-1.3281193,10.612467,8.000762,17.99032,15.637456,9.103233,23.67431485,4.583463674
SLV_ITA,2010,0.22964974,10.518047,7.958045,17.894663,15.633212,9.204716,19.81482353,5.046706355
SLV_ITA,2011,0.40599367,10.487082,8.000762,17.89774,15.637456,9.204716,19.85822498,4.583463674
SLV_JPN,2010,-1.0553354,10.617788,7.958045,18.667908,15.633212,9.434253,15.84652534,5.046706355
SLV_JPN,2011,-0.9805923,10.703417,8.000762,18.668087,15.637456,9.434253,15.98554543,4.583463674
SLV_NLD,2010,0.4835665,10.868835,7.958045,16.62071,15.633212,9.114835,16.38206139,5.046706355
